"ID","locale","text0_0"
"70318","ruRU","Мой уровень навыков недостаточно высок"
"70319","ruRU","Изменение моей спецификации на"
"70320","ruRU","Оружие"
"70321","ruRU","Ярость"
"70322","ruRU","Защита"
"70323","ruRU","Возмездие"
"70324","ruRU","Повелитель зверей"
"70325","ruRU","Меткость"
"70326","ruRU","Выживание"
"70327","ruRU","Убийство"
"70328","ruRU","Бой"
"70329","ruRU","Искусность"
"70330","ruRU","Дисциплина"
"70331","ruRU","Свет"
"70332","ruRU","Тьма"
"70333","ruRU","Кровь"
"70334","ruRU","Лёд"
"70335","ruRU","Нечестивость"
"70336","ruRU","Элементал"
"70337","ruRU","Улучшение"
"70338","ruRU","Restoration"
"70339","ruRU","Arcane"
"70340","ruRU","Fire"
"70341","ruRU","Affliction"
"70342","ruRU","Демонология"
"70343","ruRU","Разрушение"
"70344","ruRU","Баланс"
"70345","ruRU","Feral Combat"
"70346","ruRU","Неизвестно"
"70347","ruRU","Скройся с моих глаз, слабак!"
"70348","ruRU","не убежден"
"70349","ruRU","Я не собираюсь тратить свое время ни на что"
"70350","ruRU","NIY"
"70351","ruRU","NIY"
"70352","ruRU","NIY"
"70353","ruRU","Я готов!"
"70354","ruRU","Уходите. Я служу своему хозяину"
"70355","ruRU","неизвестно"
"70356","ruRU"," on You!"
"70357","ruRU","на себя!"
"70358","ruRU"," on "
"70359","ruRU","используется!"
"70360","ruRU","Бот танк"
"70361","ruRU","Класс"
"70362","ruRU","Игрок"
"70363","ruRU","мастер"
"70364","ruRU","ничего"
"70365","ruRU","Рейтинг"
"70366","ruRU","Таланты"
"70367","ruRU","Пассивно"
"70368","ruRU","скрытый"
"70369","ruRU","Известно"
"70370","ruRU","Способности"
"70371","ruRU","сила"
"70372","ruRU","ловкость"
"70373","ruRU","выносливость"
"70374","ruRU","интеллект"
"70375","ruRU","spi"
"70376","ruRU","unk stat"
"70377","ruRU","всего"
"70378","ruRU","Melee AP"
"70379","ruRU","Ranged AP"
"70380","ruRU","броня"
"70381","ruRU","критический удар"
"70382","ruRU","защита"
"70383","ruRU","промах"
"70384","ruRU","уклонение"
"70385","ruRU","парирование"
"70386","ruRU","Блок"
"70387","ruRU","Значение блока"
"70388","ruRU","Damage taken melee"
"70389","ruRU","Damage taken spell"
"70390","ruRU","Damage range mainhand"
"70391","ruRU","Damage mult mainhand"
"70392","ruRU","Attack time mainhand"
"70393","ruRU","Damage range offhand"
"70394","ruRU","Damage mult offhand"
"70395","ruRU","Attack time offhand"
"70396","ruRU","Damage range ranged"
"70397","ruRU","Damage mult ranged"
"70398","ruRU","Attack time ranged"
"70399","ruRU","min"
"70400","ruRU","max"
"70401","ruRU","DPS"
"70402","ruRU","базовый hp"
"70403","ruRU","всего hp"
"70404","ruRU","базовая мана"
"70405","ruRU","всего маны"
"70406","ruRU","текущаяя мана"
"70407","ruRU","сила заклинаний"
"70408","ruRU","health regen_5 bonus"
"70409","ruRU","mana regen_5 no cast"
"70410","ruRU","mana regen_5 casting"
"70411","ruRU","haste"
"70412","ruRU","hit"
"70413","ruRU","expertise"
"70414","ruRU","пробивание брони"
"70415","ruRU","проникающая сила заклинания"
"70416","ruRU","pct"
"70417","ruRU","свет"
"70418","ruRU","огонь"
"70419","ruRU","nature"
"70420","ruRU","frost"
"70421","ruRU","лёд"
"70422","ruRU","колдовство"
"70423","ruRU","Сопротивление"
"70424","ruRU","Command states"
"70425","ruRU","Следовать"
"70426","ruRU","Атаковать"
"70427","ruRU","Стоять"
"70428","ruRU","Сброс"
"70429","ruRU","Всем остановиться"
"70430","ruRU","Держать дистанцию"
"70431","ruRU","Spec"
"70432","ruRU","Bot roles mask main"
"70433","ruRU","Bot roles mask gathering"
"70434","ruRU","PvP kills"
"70435","ruRU","игроки"
"70436","ruRU","Погиб"
"70437","ruRU","время"
"70438","ruRU","%s (bot) calms down"
"70439","ruRU","<Debug>"
"70440","ruRU","Вы уверены, что хотите рискнуть рисовать"
"70441","ruRU","'s attention?"
"70442","ruRU","<Вставить монету>"
"70443","ruRU","Вы хотите соблазнить"
"70444","ruRU","<Попробуйте сделать предложение>"
"70445","ruRU","Вы хотите нанять"
"70446","ruRU","<Нанять бота>"
"70447","ruRU","Управление экипировкой"
"70448","ruRU","Управление ролями"
"70449","ruRU","Управление построением"
"70450","ruRU","Управление способностями"
"70451","ruRU","Управление талантами"
"70452","ruRU","Отдать расходный материал ..."
"70453","ruRU","<Создать группу>"
"70454","ruRU","<Создать группу (все боты)>"
"70455","ruRU","<Добавить в группу>"
"70456","ruRU","<Добавить всех ботов в группу>"
"70457","ruRU","<Удалить из группы>"
"70458","ruRU","Следуй за мной!"
"70459","ruRU","Держи позицию!"
"70460","ruRU","Оставайся здесь и ничего не делай!"
"70461","ruRU","Мне нужна еда"
"70462","ruRU","Мне нужна вода"
"70463","ruRU","Мне нужен закусочный стол"
"70464","ruRU","Помогите мне взломать замок"
"70465","ruRU","Мне нужен камень здоровья"
"70466","ruRU","Мне нужен камень душ"
"70467","ruRU","Мне нужно, чтобы ты освежил яды"
"70468","ruRU","<Выберите яд (основная рука)>"
"70469","ruRU","<Выберите яд (левая рука)>"
"70470","ruRU","Мне нужно, чтобы ты обновил чары"
"70471","ruRU","<Выбрать чары (основная рука)>"
"70472","ruRU","<Выбрать чары (левая рука)>"
"70473","ruRU","Мне нужно, чтобы ты убрал смещение формы"
"70474","ruRU","<Выберите тип питомца>"
"70475","ruRU","Вы свободны!"
"70476","ruRU","Вы собираетесь отказаться от "
"70477","ruRU","Вы можете пожалеть об этом ..."
"70478","ruRU","Возьми себя в руки, черт возьми!"
"70479","ruRU","<Изучить существо>"
"70480","ruRU","Ничего важного…"
"70481","ruRU","дистанция"
"70482","ruRU","Назад"
"70483","ruRU","<Auto>"
"70484","ruRU","<None>"
"70485","ruRU","Random (Cunning)"
"70486","ruRU","Random (Ferocity)"
"70487","ruRU","Random (Tenacity)"
"70488","ruRU","Покажи мне свой инвентарь"
"70489","ruRU","Авто-экипировка"
"70490","ruRU","Правая рука"
"70491","ruRU","Левая рука"
"70492","ruRU","Дальний бой"
"70493","ruRU","Реликвия"
"70494","ruRU","Голова"
"70495","ruRU","Плечи"
"70496","ruRU","Грудь"
"70497","ruRU","Пояс"
"70498","ruRU","Ноги"
"70499","ruRU","Обувь"
"70500","ruRU","Запястья"
"70501","ruRU","Руки"
"70502","ruRU","Спина"
"70503","ruRU","Штаны"
"70504","ruRU","Палец1"
"70505","ruRU","Палец2"
"70506","ruRU","Тринкет1"
"70507","ruRU","Тринкет2"
"70508","ruRU","Шея"
"70509","ruRU","Снять все"
"70510","ruRU","Обновить вид"
"70511","ruRU","только видимый"
"70512","ruRU","Экипированный"
"70513","ruRU","ничего"
"70514","ruRU","Используйте свою старую экипировку"
"70515","ruRU","Снять всё"
"70516","ruRU","Хм ... мне нечего тебе дать"
"70517","ruRU","Сбор ресурсов"
"70518","ruRU","Статус способностей"
"70519","ruRU","Управление разрешенными способностями"
"70520","ruRU","Использовать"
"70521","ruRU","Обновить"
"70522","ruRU","Урон"
"70523","ruRU","Контроль"
"70524","ruRU","Лечение"
"70525","ruRU","Другое"
"70526","ruRU"," makes a grinding sound and begins to follow "
"70527","ruRU","%s не присоединится к вам, пока владелец не отпустит его"
"70528","ruRU","%s не присоединюсь к вам, пока вы не достигните level 60"
"70529","ruRU","%s не присоединюсь к вам, пока вы не достигните level 55"
"70530","ruRU","%s не присоединюсь к вам, пока вы не достигните level 40"
"70531","ruRU","%s не присоединюсь к вам, пока вы не достигните level 20"
"70532","ruRU","Вы превысили максимальное количество npcbot (%u)"
"70533","ruRU","У вас недостаточно средств"
"70534","ruRU","You cannot have more bots of that class! %u of %u"
"70535","ruRU","Cannot reset equipment in slot %u (%s)! Cannot dismiss bot!"
"70536","ruRU","current"
"70537","ruRU","Дистанция атаки"
"70538","ruRU","Короткая дистанция атаки"
"70539","ruRU","Длинная дистанция атаки"
"70540","ruRU","Exact"
"70541","ruRU","Удалить бафф"
"70542","ruRU","Fix your power type"
"70543","ruRU","Cannot unequip %s for some stupid reason! Sending through mail"
"70544","ruRU","Танк"
"70545","ruRU","Дальний бой"
"70546","ruRU","Шахтер"
"70547","ruRU","Травник"
"70548","ruRU","Кожевник"
"70549","ruRU","Инженер"
"70550","ruRU","Срок владения ботом истек"
"70551","ruRU","Система NpcBot в настоящее время отключена. Свяжитесь с администрацией."
"70552","ruRU","%s не присоединится к вам, у него уже есть хозяин:%s"
"70553","ruRU","%s cannot join you while about to teleport"
"70554","ruRU","Aspect"
"70555","ruRU","Monkey"
"70556","ruRU","Hawk"
"70557","ruRU","Cheetah"
"70558","ruRU","Viper"
"70559","ruRU","Beast"
"70560","ruRU","Pack"
"70561","ruRU","Wild"
"70562","ruRU","Dragonhawk"
"70563","ruRU","No Aspect"
"70564","ruRU","Aura"
"70565","ruRU","Devotion"
"70566","ruRU","Concentration"
"70567","ruRU","Fire Resistance"
"70568","ruRU","Frost Resistance"
"70569","ruRU","Shadow Resistance"
"70570","ruRU","Retribution"
"70571","ruRU","Crusader"
"70572","ruRU","No Aura"
"70573","ruRU","Crippling"
"70574","ruRU","Instant"
"70575","ruRU","Deadly"
"70576","ruRU","Wound"
"70577","ruRU","Mind-Numbing"
"70578","ruRU","Anesthetic"
"70579","ruRU","Nothing"
"70580","ruRU","Flametongue"
"70581","ruRU","Frostbrand"
"70582","ruRU","Windfury"
"70583","ruRU","Earthliving"
"70584","ruRU","Мне нужны твои услуги"
"70585","ruRU","У вас слишком много ботов"
"70586","ruRU","Вы хотите нанять?"
"70587","ruRU","Сейчас немного занят, попробуйте позже."
"70588","ruRU","Приятно вести с тобой дела"
"70589","ruRU","Воин"
"70590","ruRU","Паладин"
"70591","ruRU","Маг"
"70592","ruRU","Жрец"
"70593","ruRU","Чернокнижник"
"70594","ruRU","Друид"
"70595","ruRU","Рыцарь Смерти"
"70596","ruRU","Разбойник"
"70597","ruRU","Шаман"
"70598","ruRU","Охотник"
"70599","ruRU","Мастер Клинков"
"70600","ruRU","Разрушитель"
"70601","ruRU","Архимаг"
"70602","ruRU","Повелитель Ужаса"
"70603","ruRU","Spell Breakers"
"70604","ruRU","Тёмный Охотник"
"70605","ruRU","Воин"
"70606","ruRU","Паладин"
"70607","ruRU","Маг"
"70608","ruRU","Жрец"
"70609","ruRU","Чернокнижник"
"70610","ruRU","Друид"
"70611","ruRU","Рыцарь Смерти"
"70612","ruRU","Разбойник"
"70613","ruRU","Шаман"
"70614","ruRU","Охотник"
"70615","ruRU","Мастер Клинков"
"70616","ruRU","Разрушитель"
"70617","ruRU","Архимаг"
"70618","ruRU","Повелитель Ужаса"
"70619","ruRU","Spell Breaker"
"70620","ruRU","Тёмный Охотник"
"70621","ruRU","Мужчина"
"70622","ruRU","Женщина"
"70623","ruRU","Человек"
"70624","ruRU","Орк"
"70625","ruRU","Дворф"
"70626","ruRU","Ночной Эльф"
"70627","ruRU","Плеть"
"70628","ruRU","Таурен"
"70629","ruRU","Гном"
"70630","ruRU","Троль"
"70631","ruRU","Эльф Крови"
"70632","ruRU","Дреней"
"70633","ruRU","Неизвестно"
"70634","ruRU","Сбор"
"70635","ruRU","|cff9d9d9dPoor|r"
"70636","ruRU","|cffffffffCommon|r"
"70637","ruRU","|cff1eff00Uncommon|r"
"70638","ruRU","|cff0070ddRare|r"
"70639","ruRU","|cffa335eeEpic|r"
"70640","ruRU","|cffff8000Legendary|r"
"70641","ruRU","Engage behavior"
"70642","ruRU","Delay attack by"
"70643","ruRU","Delay healing by"
"70644","ruRU","s"
70645,"ruRU","Офф-танк"
70646,"ruRU","Некроманты"
70647,"ruRU","Некромант"
